"n","omega","rho","rho_s","p","delta1","delta2","delta3","nu1","nu2","nu3","beta1","beta2","beta3","gamma1","gamma2","gamma3","eta1","eta2","eta3","eta4","eta5","tau","sl.lib1","sl.lib2","sl.lib3","plugin","pluginse","onestep","onestepse","oracle","naive","psi_hat_adapt","tml","tmlse","tml_evm","tml_evmse","tml_mid","tml_midse","psi_hat_cv"
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",-2.16739457937416,0.223552662547548,-0.894324302832936,1.8384432994336,2.68308892051366,-1.07275756069705,1,2.75769454276934,2.01632829973578,-0.306594518219908,0.838172204839785,79.732170404242,106.460442433262,1.13477017706707
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",0.362148973526777,0.105107794598916,1.11264395005435,1.71355140492122,2.5816582134071,-1.40369160265166,1,1.69663674775968,1.38960381167528,1.36422506300364,0.685403523016616,3.56587100389275,25.3724154304071,2.00027858915479
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",1.22373360240233,0.077874331996739,0.846236827320687,5.12985475059858,2.73890685832464,-1.49236845271513,1,-0.83486908711578,2.43339028466343,-0.510985595333349,2.37389959124328,-192.88576207418,223.085786974859,0.676192609113988
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.93683460767751,0.178509141637533,4.41618644670855,1.00226918585898,2.03001093380296,-0.756239146531156,1,1.5515077947718,0.699983682239723,1.1450161481127,0.717456789750564,1.94881858883345,14.4812430280612,2.02630748380009
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",4.34067444732929,0.145214358698119,5.59791496725775,1.32588780222592,3.04938940178501,-1.08904537905893,1,2.9155751918855,1.49661281557345,1.94802606366988,0.678535879385434,132.971742186165,145.697431512293,3.16906111729513
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",1.39606621461025,0.0492109829050971,1.60079472637672,0.955529849337923,2.76443609161266,-1.98486872724717,1,1.75485068732554,1.00341441468583,0.889732867512952,0.787807164971324,6.88411338680501,17.5565694563874,2.23887709412162
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",-0.165210501515051,0.0336829015972668,2.60100122073846,2.83723384782057,2.28463774457689,-1.04985038076721,1,4.62902111418215,3.56909336485219,1.98737561436273,1.09651383798051,163.4795660533,148.516509262194,1.97550467321249
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",5.44176935502214,0.122950989612077,5.61130308904106,0.66885915531345,2.78009718451988,-1.18823417166457,1,3.09040400545911,1.14873633631569,2.25671032034416,1.26443313834829,-9.98664991890683,26.229342001284,3.33707803208878
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.27421382175598,0.0692270390100011,1.94613011555975,1.48413990902248,3.30267807326752,-1.98651305402298,1,2.71093868656879,0.894957194888132,2.03567126236297,0.563092904282395,6.68830035470225,17.2604159985195,2.08912640795734
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",5.74119708763959,0.167343589689395,5.30492954927203,2.38387452648503,2.70825800402891,-1.54438565422022,1,2.4553892806707,1.23654134626094,2.54724562711814,1.15634098013928,-67.42789837239,82.8850454634975,2.69091600298403
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.45180872459429,0.168506873082059,11.7138952328129,7.40627439157674,3.35224733000534,-2.24447062587004,1,9.50701055466483,6.27293224456116,10.7147660544001,7.7019049686233,-98.2156546216417,30.238664520549,6.66226498311785
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",0.338334477946601,0.112889323022313,0.132959572876644,1.19286136473809,2.253774014443,-1.322138954398,1,1.27914176230104,1.15158990083267,1.72429071680908,0.804783516777192,1.61421668999439,34.2516266867825,1.88872196358946
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.97083248596098,0.116587253284767,4.9789134521227,1.17614359351323,2.49505307714795,-1.46316096725953,1,3.43233147480544,0.95042960220426,2.78408499819312,0.629280050067173,23.2662480201561,16.4108938369109,3.3199198927656
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.81572258692642,0.109048508438312,5.58665947075461,1.42877328346456,2.78033446681183,-1.28547191811757,1,2.40229356432558,1.24984146844788,1.99870819086268,0.666282697966797,16.6303607091867,33.092531509956,3.07725140296405
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",0.132237424606355,0.0903823947288272,-2.09686565578145,1.33968510361701,1.85784486719243,-1.43866301910945,1,-0.728112096579732,1.19879267460027,0.416173998919776,0.638020259276592,-23.9005878518337,32.6803196254131,0.311441183053522
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.39459540019102,0.131627987315424,1.74741331128169,1.88013704503025,2.34014869427078,-1.00934095751764,1,0.876050464215535,1.62203683399271,1.18887877637633,0.557459788854897,-15.0137258726711,43.0578470747195,1.91355718976435
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.31149007570794,0.0942898715248619,3.36608969326998,0.966098206290782,2.24038267792247,-1.54668268711343,1,2.46387307649183,0.824787884900985,2.54055408432339,0.913833685504601,6.15623043744374,12.1610102816747,2.67573026705508
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",4.06634168572712,0.133930976347438,5.21609478017304,0.917774479826791,2.73621261447194,-0.937581404690758,1,2.80541040451031,0.90850935155967,1.18785948058412,0.547742316319709,25.9330259095824,23.2115428805217,2.85143789129248
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.33322864582533,0.11108799472495,1.46775788469679,1.26341394712225,2.78996463167731,-1.42687939812624,1,0.160676561345311,0.92871623270092,0.982261833627436,0.630007793577216,-22.1593508092677,14.8770073488864,1.84817175294739
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",1.86480384691894,0.0951163285364755,3.44953327329426,1.84256804673307,2.05073477103788,-1.29899150607535,1,5.52158685497726,2.43128742253981,2.56620257144463,0.680810274041006,81.1913034366196,64.6777593778097,3.1186984239235
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",4.77426576754951,0.157947622524325,6.22963431945445,0.714021134305608,3.58927656233967,-1.68382340148432,1,4.44198491264184,1.07548161872828,2.18556593251069,0.61583530139013,23.5622521994983,18.1404907792054,3.21276845991689
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.08802851685656,0.0926609951993377,1.41927420924766,1.30271945805574,2.36491535142978,-1.22914478269598,1,1.92632039412857,1.90493529688275,2.01237510416437,2.05618052204875,74.2171432091713,103.435941269885,3.52139552186338
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.02895109426507,0.0910010827494551,2.30418313288929,1.21607451918273,2.51541844322813,-1.29598220297274,1,4.04411220755907,1.8970528895582,2.60029274221603,0.58824468351115,42.8467355626554,45.5031628114985,2.14990122868805
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",1.51000382666999,0.196548795174063,2.89077520007873,1.46353419381938,2.58092591638155,-1.85768580446395,1,1.6436792685662,1.09019248213865,1.20942410843368,0.574431328975049,1.29933242491281,22.3907339336806,1.57700774608413
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.39912735862409,0.137720114961009,2.27090376482542,1.83266684478407,2.36041086032084,-1.88823428495512,1,0.572072916346711,1.45284877542308,1.32915897285472,0.751382583263186,-53.7867962370716,59.6952202231486,2.58265217062378
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.34982108251122,0.119095802210984,4.08497399490796,1.14303558047109,2.1551595203475,-1.14797905450849,1,5.7225238000056,2.48337344758704,3.00919791465169,0.502100703766985,58.1781541190709,63.1572921288206,2.8251505429122
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",1.82139412027958,0.10508680922501,-0.513997453159004,2.27850884381722,2.67625679845975,-0.886100326678754,1,-0.0435443999746417,1.69970457403973,1.78950392976127,0.594143308806942,-26.9052868839076,36.7896011527841,1.90020439780299
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",4.5777174854075,0.131964772129367,5.15256071647041,0.657874780856031,2.59503010351232,-1.25588120733372,1,3.54365096692781,0.909234026280548,3.23979368218069,0.56550950293784,16.6188250546761,18.8337603702214,3.02815316229179
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.266052493693,0.150927534749116,1.66790134098356,2.1672840953241,2.42445735636925,-1.20439439769562,1,1.36180874853105,1.2498356821454,1.51279106862019,0.943231417185088,-22.5712798637391,37.6005354038775,0.981665426290111
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",1.87293880213147,0.062709766275103,1.48298917389883,1.14464715549521,1.72063473316268,-1.04695484397422,1,1.84708905369036,1.31379516264178,1.56053882706867,0.615565811638442,-5.66587976255213,32.8311822812942,1.79622018000213
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.38938891815014,0.106850758361545,2.47465863964555,1.27870523108511,2.2525178185568,-1.54774258114029,1,0.794174593868957,0.766047519388426,1.5499750263379,0.600683474341992,-7.04459857943355,9.55590292875095,1.58048601058081
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",5.89120024106492,0.169860982371057,5.73624224200465,0.969488427850916,2.58500599400979,-0.408583729981294,1,3.58550335723239,1.3077026873416,3.44018195975618,1.06214011498187,10.1104899793948,16.4571944185831,2.93546701495634
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.15617023622132,0.144614412606769,4.28540738090053,1.49423763029753,2.2316724442332,-1.19831657408578,1,1.61768678806804,1.07350704616022,1.76790808239713,0.655152182569845,-7.02723928550655,13.2812460136417,2.55287735328067
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",5.37240364245206,0.148545507042987,5.79221097632379,0.839535343339505,2.3479307969297,-0.68587639129225,1,3.75762868278832,1.22982480712708,2.23681382817751,0.639524276436164,36.8403452268949,29.6936578466455,2.682107033404
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",4.81614155177629,0.16050125042409,4.480499997164,0.71364865086209,2.11110629611568,-1.26142248514055,1,2.79046585550163,0.729370396227812,3.48309427553029,0.55750928007735,10.1856796776114,7.3138748335647,2.7540447106399
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.96073435371703,0.123923842455737,5.20457921778685,1.00369747330232,2.58038583156304,-1.46110851769387,1,3.96906772228389,1.76859697334941,3.34328341115172,0.627093148041149,55.4320835741858,50.7273732878203,3.34957814954446
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",0.100062722291518,0.0614665158605322,-0.219331966540072,1.27772104234387,2.03270351095488,-1.35684069172426,1,1.16784508269562,1.12692035881052,0.734512214982555,0.683201400376073,7.78124808248047,17.7300557932756,0.664634733974666
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",4.14359701882073,0.171110317986338,5.944577511551,1.28646414163848,2.502963526406,-1.43197294707335,1,8.11003646683631,3.66891680682166,8.18113498056317,3.53779183083811,56.5766022557784,70.3626048504502,5.30031084269119
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",1.34551942337671,0.236712444920062,4.22926069497824,1.40422594100323,2.41128384130466,-1.60613031462262,1,2.07975095568614,1.05456527660138,2.47765681214456,1.19075298233885,30.3310714455661,48.9998845878608,1.45148055514076
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",1.97675803559851,0.121603658603479,1.89207033203265,1.13391568602769,2.50849314448213,-1.3629027831607,1,0.649731960909648,1.1114579382911,0.828043448160081,1.03301291656869,-0.626023212420243,12.7085589171694,1.24863483573245
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.10287854760264,0.068576827320112,3.55410610148953,2.1892138764349,3.07644315554652,-1.38204959493761,1,1.95450696307729,1.20485886535435,1.61413413933378,1.06314526066036,-3.2856628077888,38.3140656903365,1.89812376562853
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.53049517047951,0.145756365679351,1.70173136183341,4.20847267861829,2.48689956782211,-1.52652101975961,1,0.99095146272896,2.09197687561359,1.02056697849009,1.74179956155619,16.2959466741603,12.7856309277115,2.3224331454317
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.16960056216439,0.0731346859401305,1.97013511617189,0.868733251798059,2.44431259785504,-1.92461192797226,1,1.31783310404274,0.991610920113857,1.28791142413922,0.627789692547952,-5.18593164455134,13.242001327397,1.27296113675908
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.20927292948491,0.137051900516008,3.99220653579538,4.7392304690256,2.62274286528959,-1.55046239681773,1,2.95182844299146,3.08568276866343,2.80060991245416,3.0780455668521,58.3755869140228,159.743895842072,1.89378385525801
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.41233731211059,0.104748558355207,2.71875268615063,1.49519719256871,3.48432498951387,-2.06329213841854,1,2.69643437410295,1.0381798907267,2.64369135356051,1.07652732737697,6.40511952817178,22.021271254454,2.57099514265109
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.5540375311285,0.0522718326010916,1.09124184355491,1.98477471820705,1.83315824190752,-1.03474978690305,1,1.62711165229699,1.37090847556355,1.16063175852781,1.20330641083188,-12.0284822607399,25.1951453904865,2.97202885127504
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.01415309937327,0.0790279165821671,0.650697518277087,2.9127853652763,2.15819136984373,-1.30217486711003,1,5.57981983707593,3.41895504305645,2.3659633459064,0.985464567431771,97.5388624322501,176.09218118262,3.90477362980913
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.61222580737955,0.0980186780692109,3.60046025336769,1.04665601429392,2.43049695187628,-1.24634669211135,1,1.5341881716584,1.00988892418505,2.4122717367831,0.81617174238958,15.5145761112209,11.4186457902908,2.18773985591878
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",0.926542062339089,0.055345648110615,0.574905194613938,1.86586104721663,1.92704913307345,-0.827545600654509,1,3.42774605303639,2.2493505515715,2.93555528897804,2.02918143999907,10.9121807991625,31.6827231061616,1.44727069810796
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.01524164840619,0.107917998762314,1.46892487358847,1.59144435013991,3.04804569877166,-1.06054733361864,1,1.86553001126623,1.04024482920777,1.34537983999129,0.699456911923365,-34.0718374531629,19.7639986422394,1.30167180047597
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.46985172859557,0.124316500779431,4.4818819095155,1.37924728240532,2.43231754212717,-1.28942448652136,1,2.54718023558699,1.0997516972446,2.2979404629354,1.0370251345057,6.34730112800061,32.27130460234,2.38430043068463
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.26867579428601,0.133999531082095,2.47095899637184,1.25867473574257,2.86958012039786,-1.46532586649147,1,1.20835772279344,1.11323549267343,2.29871280638696,0.555529837388934,-9.33772558575201,23.6554110603726,2.18295442675789
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",1.00941598585331,0.0938782651576088,2.59952298765993,1.03730353053562,2.26331680800728,-1.07155059025431,1,3.69388566112099,1.25509310547338,2.39970104998374,0.632214028679539,40.5609541359602,36.0625136460661,1.90516811758175
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.40346986850435,0.114263020402596,2.78763421453705,0.935119942797574,2.71632949551579,-1.82670759940717,1,2.21736021389072,1.2470438541226,2.90190426960509,0.548766364931241,33.2513602597903,36.5141583145653,2.79741358565273
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.15446984444416,0.0867855837230126,2.79463427923572,1.35505424342948,2.53852262620134,-1.22662536807762,1,5.62893158893167,3.4190546217547,5.05398504721068,2.31150848688853,1.80199169117815,27.744498815596,4.01033794023698
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",1.73196597040495,0.135267812433185,10.2861134481233,6.77748885440957,2.04895704639868,-0.604912000559018,1,3.22814508756832,2.25028887750558,1.95803842206648,1.21273822274267,112.176167888274,96.902153542227,2.04991005582548
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.32904436120255,0.136269954936091,3.98397624986866,1.47069449726984,2.58966860232543,-1.45234088195412,1,3.00688921065772,1.38051196474114,3.07617193266562,1.35566701178098,26.0165092214209,46.6160784779332,2.81704464887218
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.05502468080398,0.113784608898321,2.99052974232342,1.23766672233276,2.09999617495041,-1.09004263198203,1,3.69384356781498,1.70361059087457,2.73150692446987,0.614536375983151,46.4965546168803,54.9252417707825,2.90637272953756
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.44144966960865,0.0808428797147796,2.95802390154793,1.90498103962069,2.8033195891038,-1.48068749025542,1,4.11372858257588,2.08336865812666,4.27531644946301,2.08229651836934,2.5398268524665,54.7520354278712,3.10347777465991
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.40587484950911,0.123050659901807,0.506537893650427,1.76359787581737,2.59891916746299,-2.06084555949975,1,1.28129052952404,1.32819199541391,1.80838188219624,0.574877112315875,-39.8233295945162,47.1345809241326,3.42811297828943
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.24603292870203,0.071478948198382,1.65190962294842,2.21993075955971,2.46410329319911,-0.99780966792903,1,3.48515622149951,2.65358505996939,1.92482222705554,0.664723462196591,31.7588386888819,54.1345946271157,4.36626608774003
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",1.32499657309594,0.0643395253369212,3.89712827687163,1.96756843869116,2.32668443414802,-1.93202823541555,1,3.7416574842081,1.52471419151485,3.67928542825505,1.56512821842062,64.816811159774,45.8973723924001,2.58469603309687
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.60292637471352,0.138457641208316,2.37577710259736,1.28460284339221,2.7029817801574,-0.737731321124512,1,1.43807396292305,1.14665024259582,1.09889112605815,0.51379020578351,-29.3766232736996,35.638921972579,1.81174925353921
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.47993869400639,0.0918487004162918,5.78706440064599,3.35150455646957,2.29605494815271,-0.629939854346052,1,3.96755480318346,2.27008509524708,4.67392459355671,2.12391623092427,26.9057322663583,28.6486118148445,2.83605134845737
