"n","omega","rho","rho_s","p","delta1","delta2","delta3","nu1","nu2","nu3","beta1","beta2","beta3","gamma1","gamma2","gamma3","eta1","eta2","eta3","eta4","eta5","tau","sl.lib","plugin","pluginse","onestep","onestepse","plugin_adapt","pluginse_adapt","onestep_adapt","onestepse_adapt"
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.28860018464581,0.0677927379321825,2.4751557282123,0.350301833595833,2.50684866020402,0.0325669314881101,2.44959140597516,0.416569306485397
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.34247862306226,0.0675741377441619,2.69056960209478,0.306609200330381,2.11958143581638,0.0373516279110481,2.13958150671925,0.358207925327986
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.46286603993421,0.0785081017368772,2.22722373238524,0.694805226917238,2.90283139503481,0.109456274821829,6.12602713931879,2.9777700902686
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.13447586688389,0.0754229213885162,2.45204165576015,0.750009031938312,2.69431496257731,0.0516590241324766,2.53721720042985,0.524425057712166
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.64556191867175,0.0902230742921787,2.09167896652452,0.674006088573122,2.47285539060391,0.0494722291707216,1.54174157986616,0.857728126872343
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.86079002603209,0.0589874373064753,2.88728195706887,0.42085470641222,2.54260812819889,0.0801828468427366,2.74020432793419,0.594323753334521
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",1.980576483183,0.056051657607066,1.97067698601433,0.544008654557981,2.12658411700605,0.0866480894419032,1.55613571253545,0.671836551304625
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.54276795599387,0.0481326587099669,2.37107158191728,0.486541163570123,2.36655888511323,0.0393050445508764,2.52985045025608,0.568794099506394
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.1360001703069,0.0470207841268705,2.01482438017229,0.417247419346411,2.50203012465609,0.0839653345750506,2.49462739383619,0.711522610022338
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.62377519505377,0.0538089143445653,2.56115918450133,0.363507839075505,2.34225349233616,0.0615949597155909,2.08884549333941,0.505524565742973
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.1573521477968,0.0793740377310001,2.23289708671212,0.593117829477052,2.49795954270586,0.0911061987671289,3.24654402317249,0.92757362668688
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.57526139644159,0.0879290593927555,3.39825859924969,0.384275158944507,2.96602549189004,0.0538118952514672,4.05023683477436,0.447735201200063
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.31398095044699,0.0550920776955206,1.94174216821349,0.291824256071711,2.25503873126794,0.067607419069002,2.40377200142774,0.707535888329967
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.39304114145445,0.0442927462244616,2.36444166330073,0.24266698491971,2.70870676099859,0.0638699214467432,1.64110948979417,0.812351179433831
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.53411732321527,0.0414419471901537,2.16536315121269,0.547065103665736,2.36179341973073,0.0871829700545507,0.50473878145894,1.59305959243183
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.68865753227351,0.0708749482906821,2.76817235750407,0.34960278856976,2.46808182759208,0.0528274618523445,3.54680991044064,0.41057667608648
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.67700006326696,0.105858055311307,2.58221097646131,0.306972310000949,2.18952729587679,0.0562601704106356,2.18776556720378,0.437082494653689
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.19450251426382,0.0849788094775096,2.48437843982246,0.451463495635696,2.44726715441578,0.0693393922764145,2.2444456770513,0.309150119089911
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.27743881129753,0.0380194417127686,2.53172367978615,0.234800152014627,2.41498932485853,0.0612246659065472,2.54205570870154,0.360737758728421
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.16548600883024,0.0560890642764897,2.2487644796879,0.362206296514714,2.1735262110465,0.0558323038919422,2.36013460071238,0.302556321455258
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.65853602730275,0.0655166807006997,2.823972464584,0.297887193557594,2.47818507105841,0.0550889860148688,2.62476330347996,0.485588243164889
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.58057379201896,0.0559110258965172,2.74950547078824,0.208925938796307,2.54179134091554,0.0406317578027847,2.3547756539119,0.39741541095712
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.04678719049362,0.0383146293402463,2.09204134632368,0.271553180568994,1.98185801751477,0.0564946922079189,2.14577398578415,0.342266699317339
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.41178898413376,0.0504404188769493,2.79243746147704,0.448276573303428,2.48839370564046,0.074990267564057,3.07931938471063,0.937692387441449
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",3.00559078022804,0.0512725002120662,3.21940285197504,0.308926209653508,2.8310664656939,0.0573654405506786,2.38041429947778,0.520218260153335
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.88030456734447,0.0818223242105792,2.9318299268614,0.268311059044487,2.8239513944101,0.0513622891215016,1.56514174243023,0.744570812825845
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.71474968451567,0.0556368820865377,2.76763104235872,0.201814701097591,3.08075636790987,0.0599483761246907,2.74680082197398,0.432727381299077
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.83199507773865,0.0638888686009967,2.80870676600376,0.218825586619182,2.83746593923981,0.0507321738727717,2.83727162721502,0.470570090470588
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",1.43763527154621,0.203204107309551,2.75437578157417,0.701238291456443,2.04944702450102,0.0971153716661726,1.5888472772567,0.727990913192482
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.19574712474997,0.0588269400059721,1.84133097019918,0.285397203933303,1.90151363969663,0.0406439358254558,1.68126445392361,0.285074753582264
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.2914430958959,0.0521754632161824,1.07818634975726,0.661573518668042,2.32544338828978,0.0442839766278211,2.80214000422728,0.339707719436349
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.18170087583233,0.062391679864273,2.32392079817952,0.325033516901657,2.17225375334705,0.0635332448341417,2.42730616926209,0.367011922878961
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.59817058271343,0.0481230446713842,2.36887549899404,0.343218663007753,2.30465063102674,0.0715475841027396,2.68657410511373,0.501439179082594
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.19569753103359,0.0510830553054543,2.17967683916553,0.215880772155633,2.28685817559013,0.0535341265587807,2.28420305524082,0.559091628609932
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.71343345944936,0.0528821367821341,2.16525216535228,0.266614018890117,2.78134954833303,0.0726907883416469,2.02754403183541,0.876275370926534
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.23391924385288,0.0537733686425508,2.01419034994951,0.273547188729534,2.34904658036992,0.0734440573197726,2.10548077087869,0.451570799243938
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.69868810734924,0.0514599605832806,2.50679785120671,0.32825551555391,2.52461151910713,0.0450777511925157,2.28128921249457,0.366942874554264
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.33552755130975,0.0464336421974953,2.29663236336096,0.192311422777937,2.34052105377156,0.054222939412947,2.77011159460929,0.393824841318332
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.25064310314985,0.0733243936604292,2.18500129512161,0.364851872178493,2.45613528400422,0.0712345608817153,2.13228650613757,0.43633067530525
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.35875634217759,0.0454882059161109,2.53091796086627,0.32999648541021,2.40572230493522,0.0485952392626702,1.87470553750318,0.604289438339713
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",3.08201795789944,0.0607347748558237,2.90357664543263,0.20881573534686,2.70011862454217,0.0525068683392654,2.48978249533204,0.525452659674691
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.57709552838651,0.0799205358796255,2.20884950913719,0.317806813422618,2.6506875985612,0.0559427216080961,3.36704229993081,0.365064283049051
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.0603236319032,0.0586512634328084,2.23122147631917,0.837193616268823,2.22501813761239,0.0333471327533402,2.34300872992337,0.266955979447299
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",1.90900427106461,0.0485247510711186,1.42441398624997,0.359026399106018,1.71512184484155,0.0383886741484068,1.82703186824887,0.303202848343829
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",1.87964144595668,0.0349382799071151,1.62300773559061,0.396760216206873,1.9702672174973,0.0480178720528235,1.87602334958187,0.385260777179408
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.5894972054644,0.0759722507227254,1.92969641120719,0.497505995424295,2.38089440470828,0.0627276321939951,2.71304463683409,0.515062117119558
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.89228677199544,0.0679097639723008,1.7807226989909,0.566967510265778,2.81139310280017,0.0667878017433892,2.39234801303538,0.457244076043334
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.437021443819,0.0452259640300007,2.44031578027469,0.35401428678687,2.68019788861777,0.0461769159389893,2.57527525099526,0.305443617686408
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.04685572943433,0.0391888887478886,1.76843041050435,0.329344045844456,2.40059616201815,0.0592329128573732,1.79469210902649,0.533835297694876
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.51289357278446,0.0528734896815236,2.00083723040155,0.363824349729636,2.41688218166878,0.0678313519374042,1.86750433427266,0.551256495357368
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.44667840854834,0.0356560294705179,2.63165492907863,0.275413915582399,2.51237438037901,0.0438806854589435,2.3467676258754,0.408461116153658
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",1.82528600284832,0.0615051421075361,1.91418124518252,0.316008730209012,2.36720377618579,0.0887792254065488,1.54825187275767,0.820342617882644
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.68109124709236,0.055117356854323,2.68908726817535,0.198068562450742,2.61846929776783,0.0676637603176947,2.9114987262668,0.458406316605555
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.29289003957898,0.0597895274873721,1.76897627200654,0.441691883625142,2.65953171472023,0.0812790690960653,2.63786260489637,0.367560831128849
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.71530839553913,0.0522032009738476,2.43612971642225,0.223359545141675,2.72397906057823,0.040942393642979,2.61198329688696,0.381869003532431
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.39168165367443,0.0891443329186243,2.46733350041922,0.559012562981213,2.42510174167251,0.0854478593745094,1.2803734290131,0.698813501450237
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.38236482532036,0.0773446611248082,2.86169115632093,0.658364198852571,1.95797292556241,0.0476476674767585,2.39483517702346,0.398462642846876
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.30702397827559,0.0628382883597986,2.60294980841959,0.340994582937774,2.09517482571795,0.0806839536543299,1.91682215281709,0.505377196912255
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.45761810274961,0.0530410747911389,1.96068141368061,0.564848648283017,2.40908993225172,0.0461643421710361,2.55430930057912,0.37731031766332
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.59090995607597,0.0482935732189498,2.41803722983238,0.271653984126889,2.46244709245361,0.0756379539903591,0.81666895767986,1.13458220412429
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",1.96133559009429,0.0644804294559034,1.58120166597237,0.378095685887627,2.55963512390748,0.0758361219001078,2.67623755889983,0.334799281918352
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.76331618737564,0.0481981809864926,2.80077256601796,0.280377463513701,2.94033290447227,0.0327150877821023,2.75200071253695,0.512043219688501
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.46566359296943,0.0389200982615423,2.21204293400513,0.242744708322464,2.22956341017836,0.0479941610751362,1.79033125782656,0.477672817043531
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.4395890738914,0.186924927071179,2.84871375311732,0.608361179440701,2.06240712674958,0.158331907691267,2.52243646601246,0.583505335582712
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.53823276773413,0.0898277007663615,7.15375998020846,3.40343901975119,2.50995030642442,0.122325717834298,2.56416775635886,0.90602897532192
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.15136063563727,0.0680221557740538,1.7861585489888,0.336810639616723,2.22621368528166,0.0663530580776693,2.28486841536793,0.4197620647354
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.47889395705806,0.0437550917742468,2.55221845347869,0.21914804333041,2.36293820388129,0.0395405140769578,2.80082083349177,0.390309039516221
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.07785762858302,0.0757813918186104,2.51079909809836,0.290388752002816,2.20982159447305,0.0588259092273024,2.32533778506226,0.991996692937981
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.57689838927488,0.040829219141644,1.98037562703628,0.470775204421325,2.6052097572903,0.0530468647216037,2.09099276241398,0.641946393118275
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.65282444945893,0.0605056490682171,2.65252431846846,0.356953001968078,2.60252337968158,0.0591774288942828,3.11676411837995,0.361537206195618
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.80161148780934,0.0896729146530275,2.87856200096731,0.204421775662335,2.76785386155004,0.0481406722455036,3.25824180665442,0.367442424950431
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.48140049733266,0.079462348066236,2.54081433372651,0.248580853857276,2.29279456796146,0.0555877082054306,2.83156206636865,0.500045412883944
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.61894909730088,0.0555221538588604,2.39818064976861,0.279002007565833,2.56175729432092,0.0429360997922943,2.33906010843832,0.415416537307005
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.53913058251197,0.073298884956982,2.665482852035,0.373776321295881,2.60030641940287,0.0634681457510826,1.61418132082652,0.620474251965673
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.05514089005221,0.0641363828701103,1.86561508496735,0.25266982918418,2.240670597969,0.0235647360981127,2.37451591997419,0.29980606589376
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.24806868084739,0.0649287680321532,1.60956169154948,0.345836527600817,2.12443073735538,0.0738726479077381,2.55495682715218,0.518670884666603
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.24383355764893,0.0366519116329961,2.32073319313966,0.313264242418912,2.25190658044496,0.0253038020467128,2.81139382925759,0.227014137371313
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.64974270886578,0.0404384137298691,2.20219570968632,0.462915964779282,2.36941258671445,0.028313617074502,2.33144295284516,0.518460602709463
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.19861663143823,0.0312462807502355,2.10940440708773,0.1844842028839,2.20197061860928,0.0419864013213172,2.35445395542858,0.339480825164487
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.57979308655442,0.0397100280093069,2.59396407959606,0.271297456643957,2.38896247643545,0.048904836538917,2.77996143553487,0.38862039010333
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.62268779818912,0.0482875190964556,2.42932505375835,0.222222879269957,2.49768038061504,0.0321340756748901,2.72190174976406,0.350087227094683
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.13625810897144,0.0735243165460112,1.80431390055343,0.607355331035183,2.36849712223243,0.0624144451147145,2.63221484973444,0.342447700536029
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.25501767475326,0.0541897147085404,2.77329554545899,0.320938156284441,2.44931621390631,0.0465439476993071,2.74961606644247,0.343162461038699
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.74257440775633,0.0616067997585432,2.64015548406357,0.362400838847946,2.62920082808531,0.0524494174466763,2.72009302185897,0.497357310165146
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.28495399692855,0.0337418565653758,2.44603239309127,0.470715872968311,2.02145000323844,0.0305306359875368,1.88079732425645,0.467830120666664
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.79923035499802,0.0548836078255202,2.60911754606617,0.253547555270047,2.4632115075752,0.0412408178078476,2.11369096023336,0.337843746061051
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.53706115623457,0.0447736869076404,2.59972025972843,0.190709926387669,2.19305871929009,0.0274359868493327,2.21765571493454,0.299002530281053
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.52817289020782,0.0388510369237759,2.22422651339569,0.287192397774572,2.48523094521573,0.0639769051007804,1.89655695301004,0.736737985703692
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.06580683699674,0.0675162000247461,2.07214369045073,0.269000843531361,2.31187053327853,0.0725359579339162,1.0060205098858,1.35508205377886
