"n","omega","rho","rho_s","p","delta1","delta2","delta3","nu1","nu2","nu3","beta1","beta2","beta3","gamma1","gamma2","gamma3","eta1","eta2","eta3","eta4","eta5","tau","sl.lib1","sl.lib2","sl.lib3","sl.lib4","plugin","pluginse","onestep","onestepse","oracle","naive","psi_hat_adapt","tml","tmlse","tml_evm","tml_evmse","tml_mid","tml_midse","psi_hat_cv"
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",4.43855615942148,0.138678181468007,5.06057021995893,0.824164432625852,2.94903891476661,-1.74621843362305,1,5.58670556742326,1.11309039958251,4.29127841707222,0.546917738645463,25.5543602326996,16.1884533410644,4.650598690033
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",4.43582961416448,0.132112140553104,4.92748065523906,0.565579186237331,2.87733489911344,-1.44542820221677,1,3.72980918534173,0.739471484826183,4.95444535655047,0.577935558146118,22.5463971463624,8.95506056214045,3.75150633474711
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.83604446771308,0.105022901294167,2.84543041364788,0.848315278311214,2.19797498924175,-1.64107567543545,1,3.33530711799939,1.1837579244693,2.36393094306158,0.484057587452029,18.5348309276,19.8480950413406,2.57482462417549
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",5.47227801064589,0.13988410295141,5.22031781144077,0.599461389489299,2.42899902951106,-1.24279619646083,1,2.95361035146128,0.60745095441069,2.18885859586473,0.552477358611113,-1.55908825567113,3.8677862523907,3.27208891063122
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.67950657050738,0.0926969161082409,3.37393850555457,2.05479220217893,2.5824039586987,-1.26659069267468,1,1.8761908584407,0.97303264108461,2.0098619187991,0.655617416307265,1.83867363644142,13.4501086855178,2.35104601037367
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.45366928319509,0.0877066968280477,1.15437173234701,1.45333508024894,1.99123502956422,-0.967038974594394,1,0.182076106447296,0.994458440864226,1.08851243851976,0.473796207966285,-18.6143780982641,20.0682882533291,1.4209572455134
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.39702963409898,0.158712539115489,6.36799419257226,1.98399718716553,2.48268354237171,-0.789485236102451,1,7.15908703450718,3.10406246403386,2.52323453759685,1.23596196437946,45.1807428823985,52.0893302905247,6.95293346479697
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.97509964042995,0.0977915812166208,2.92582631622536,0.900503384573146,2.00154341223971,-0.544032568014188,1,0.838276595720914,0.697618473924932,1.0742093791923,0.426903936046913,-22.4350462331251,14.2718155770695,1.79380468322995
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.91937939041327,0.0995589812988133,3.65114496959694,0.755007054755038,2.00370790459436,-1.31097261819776,1,2.46157622907115,1.57185236997959,2.69369841291312,0.483127867092958,13.3012583838369,16.8935000321958,2.91738489159967
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.9069349731664,0.133610823995854,6.74014657487831,3.98284601252275,2.78812275130037,-1.5109727028264,1,5.56749513132405,2.455078127201,5.36567181387983,2.26890611312905,55.194639886892,64.6840263810506,5.81364425526645
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.14746209901863,0.145482590273584,0.709676550163081,2.06460591693848,2.34583138140095,-1.26260336264379,1,-0.167621864741494,1.06658159125153,0.743118797934087,0.714164562158618,-34.4740097302099,22.0259885505561,0.0758842301976726
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",5.05586050330859,0.156976454341669,6.00489638556858,1.52560180578276,3.24202570422138,-1.73784843471816,1,3.64596959236878,1.37910033072363,3.56877497269932,1.45414104278411,45.1687756359125,48.0449478365011,1.58165645207398
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",4.51631717091832,0.151475496012824,4.03113125818593,0.801194239766533,3.09906966600757,-1.67493463703696,1,3.80157176477429,0.956930598290408,3.6008337371714,0.556785101619377,16.3764029862224,17.160587509301,3.47559193799896
1000,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.92269848262447,0.146529984972837,2.87631452189904,0.77469381922227,2.72986320411287,-1.02808494176428,1,3.16742489476455,1.29009484480546,2.42914648780617,0.545067956031213,23.9655483906956,22.8251137772013,2.10282387401215
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.5708520881819,0.145752416972665,0.328995287709295,2.16160164597832,2.5983516951933,-0.999489205613204,1,1.16110394645745,1.3237182139678,1.55363464298709,1.243498434072,-12.2626743970456,26.9784657159941,0.997753819932644
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.90351471188414,0.102774725847667,4.55255596456717,0.626456579175534,1.66402729884535,-0.635020869359748,1,2.84608160971942,0.654910222580954,2.98522066957839,0.496615402082617,10.2715088903064,3.94989514565708,2.57390807063492
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",1.97026071769275,0.0590994188783945,1.36430824323618,1.5530022965583,2.1431509704926,-1.34785816443003,1,2.12813884276305,1.63296764309507,2.3525203922289,1.47538262116762,16.3280124930457,30.12680190385,2.90375534961316
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",4.50660595281587,0.170070676460848,3.42452475715896,1.27874890332723,2.72867291395089,-1.25532294740028,1,2.98294372160361,0.621349383319162,2.60736529755341,0.563768481658082,4.92679275813669,3.27021387011965,2.34108903427846
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.43983085710919,0.0971471949046456,2.35543245052543,0.666839519764618,2.11490769622153,-1.34830991814336,1,0.971119193599665,0.967862370617888,1.86404051964113,0.499652511144057,-3.08314559182323,11.0629383487624,2.56225090921935
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.13943542814878,0.118385430158664,3.21940474086866,1.50774805965693,2.76578112009653,-1.80472294787568,1,3.03406640548328,1.40187507352952,4.14297643635063,2.29460131392203,39.0460724499053,59.711871554363,2.50943516791011
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.72882900805455,0.0541752212880215,5.18527548767935,2.12903777361415,2.70963083325284,-1.44056065722558,1,4.53236873466814,1.49163956456386,4.17420602504958,0.731844846340905,58.6839173071675,31.7823629778431,4.51246900991144
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.43733536147802,0.11597329581776,2.99605923919255,1.80735651890244,3.0657689587886,-1.58688537789395,1,3.84789086320253,1.61078324854887,3.34626497413042,0.541488486498523,17.9263207138222,22.6601247166278,3.95378507498635
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.73515552979128,0.0898215381527385,2.03387551039779,0.634844623681869,3.08565784830568,-1.08451100452145,1,1.46581170825152,0.89546703563512,1.92955188283112,0.398274402567182,-16.5782727978629,12.2212031078654,2.60822732979038
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.37341147479683,0.16987633487517,2.02039320614274,1.31912558615942,3.15304102285351,-1.96111328705927,1,1.5338249916418,1.44550604529222,2.42777404487623,0.496175106133197,-17.0128395920351,28.1408887777728,2.65788526464933
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.54835419302681,0.0751349278859013,2.77689198855707,0.973108918409246,2.14307855072812,-0.52822367635445,1,1.50898562679119,1.08086797692797,1.79413145476617,0.623965027585864,-7.11078033587386,14.4420730329888,2.62027492263772
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.65357844684175,0.154649497979018,1.34867537539976,1.39333501684747,2.53602768081387,-1.20249849640638,1,2.4374495623344,1.04281947295108,2.02254556630419,1.05236980649106,-0.596662074854281,16.8506761558461,2.11777994092711
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",4.14840812804307,0.152529593316521,6.68366973626051,1.77655610056083,2.19013283604537,-1.06210703951356,1,2.03282920763416,1.16296894460987,2.21314744353829,0.5677589366185,-3.21703445477563,13.9539244022835,2.92457855406091
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.57284806321733,0.105968413856403,3.84481429957429,0.77273079468755,2.73511694420369,-1.91560433863655,1,4.59548670035277,1.56369970043008,3.18956520873294,0.537733748618707,36.7900656681495,21.7439954293253,2.83344364589836
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.17602951046786,0.0747145700012342,1.84540671464297,1.25981827818526,2.00983920397762,-1.13121433065126,1,2.59905978039061,1.45390080490875,2.62543564653524,0.564023106577503,8.85945753324765,17.3667754119546,2.65759198512362
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.11425164015053,0.123414297705586,4.6644245540983,1.27059136569326,2.64642553197057,-1.17976782785377,1,4.42744309862202,1.37563943815314,3.55147822520721,0.802359624293865,22.4237093156872,25.4384129130017,3.09104283543997
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",1.54312656416188,0.0776463409650209,0.488594592302203,1.09774780025093,1.63317795250991,-1.31086285652338,1,1.19850608146062,1.38701630374565,0.77990858058768,1.37980289380748,3.00997045999304,29.1213680929513,1.41080776711466
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",1.64697526338268,0.0838462656746603,0.00237656278146596,1.41758920574668,2.12523476682279,-1.02162545181096,1,0.917506076989372,0.969816336289204,2.16538750270262,0.507940615967932,-19.50251028361,17.9303040544259,1.00419902877131
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.47542083983092,0.0572635192768361,2.13188425777043,2.00911272514675,2.10785374558543,-0.239922156827925,1,0.829097761288554,0.824955576206846,0.641489513954225,0.601724376897295,-23.1191603198396,13.8238179270001,1.0525833995051
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",1.80973395769288,0.0965173892799781,2.39713208813784,1.52201030181702,2.3875775012468,-0.92841595520414,1,0.969501404496248,0.857612991845047,0.602420367206378,0.658147290359319,-16.2809999333214,13.7335808496628,1.40365136552146
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",1.89677831360402,0.0821119201418681,-0.209866854613515,1.75115087989485,2.72926923936078,-1.37602416021156,1,0.986652771940439,1.23328823064151,0.660327167928189,1.1598351955861,3.3200579696229,16.1268236776166,1.13970053301335
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.12555751821865,0.130240756061042,1.77453018939827,1.32286247318438,2.20609341946253,-0.913862658298069,1,0.694058929718627,0.939335507480213,1.63554496550474,0.607647756959212,-6.91215835676307,10.0228932816564,1.97510618861384
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",1.90396355606772,0.0745479482478185,2.36900172289422,1.00488537304052,2.62602753986881,-1.9207679019948,1,1.23752083608114,0.709268476525797,1.69278385696161,0.63936095026864,0.163734451115541,4.72654852590022,1.97593334049452
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.88605170947035,0.0900612837677985,2.18055941508002,1.40173118159875,1.94910495426877,-1.02725130768921,1,4.31421268653099,1.89742959173517,2.93332328555018,0.446219253138087,30.4800181012684,32.7023391084702,2.99807441411775
1000,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.94090723900751,0.133010904226691,3.34840086014595,1.43918206029803,2.91579309704655,-1.18323326063049,1,5.34648493733836,1.79617578089877,3.92957275877254,0.547579551693685,8.90038554162783,19.3323337878639,3.64341923054895
1000,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.49404636754251,0.153467637630583,1.97677544963406,1.70528767904507,2.38556718351835,-0.781287504680034,1,2.43037432226495,1.48189348135315,2.06702126106632,0.461791736501958,12.5967271848429,21.812670660319,2.17190768178212
1000,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.54111438823378,0.135788220447823,2.98695526593062,1.0608644074412,2.14337695543359,-1.4539010252645,1,2.11010208878511,1.00212866494345,1.52767096857872,1.02344527623423,7.27687097231594,12.7357803468383,1.72904783082263
1000,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.38180644691781,0.0872355752190802,3.33565137017309,0.64150410093112,2.9046704274451,-1.27495984099701,1,2.30046985588644,0.830419630857271,2.245940778907,0.431679193044295,6.09556352083684,11.4707215379827,2.27873377341649
1000,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.42820394481471,0.128605573203347,3.83171736402681,1.11753460190907,2.51877540722054,-1.61586398524181,1,4.73473428058673,1.21522339032331,3.09532817268534,0.681591469958614,24.6598102869174,21.1117935684022,3.68980737583269
1000,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",1.44670415913791,0.063221862214897,2.93081865941096,2.43161395556459,1.76290592316143,-1.44768334540981,1,2.19288638563024,1.01564071911892,2.58638872462386,0.963251160103127,0.148826152498343,15.2124259829053,2.68646523943321
1000,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.35254789059096,0.0928140604040478,1.50125090393552,0.948098058804154,2.96257629980706,-1.85875844248564,1,1.51568330114117,0.875907155634678,1.04922319734986,0.595779311104931,-5.44421321749958,14.1172948144079,1.53809587659271
1000,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.31276426229065,0.0917756486077792,2.60950552917265,0.962882590678227,2.74601923603741,-1.13214297382869,1,1.17679578708809,0.752788080869506,1.60172034046781,0.497990694168334,-4.36915865569916,5.65540340066265,2.11311638715665
1000,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.35136298767139,0.117237121957573,1.71202200362783,1.54434851969413,2.51405718653739,-1.278807081813,1,1.7329245239191,0.876424007755981,1.76660951270848,0.820111973508989,-2.18291476283067,6.20482594613862,2.09081814463118
1000,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",1.75702304246598,0.135099380954824,1.39004199620551,0.972828495922445,2.18333947744409,-0.949914518963993,1,2.0394486268953,1.05843120737375,2.55217882046359,0.662049376809749,10.2131669939373,15.3497839993381,2.65887590784582
1000,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.99949925602918,0.0986505109211558,2.68527414685063,1.50379152111939,2.5526978856044,-0.97478664835685,1,2.54735539213647,1.06469133998403,2.479999351833,1.10449977916095,4.61241974440605,15.024101616409,2.79187908062973
1000,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.99842913941416,0.102911603544931,4.49436363323243,0.554651158193624,2.05743376106356,-1.1688008875135,1,3.36771011167157,0.807711694167052,2.66577748204141,0.410004589399209,12.2497520957731,9.53384347107026,2.79720110473595
1000,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.17882431567255,0.142887883158993,3.2122738647254,1.02091443539554,2.64642277714218,-1.06936630159989,1,2.84654074412295,1.71791440265868,2.32847804910127,0.532483096484824,17.1812372765769,34.1534740186616,2.87761253883553
1000,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",1.59450116787053,0.1065562622814,0.375995019398676,0.969307253075181,2.60377674129575,-1.60600662592998,1,0.395494628241628,0.900112474570218,0.217966421670738,0.603137972830723,-13.1725625523046,11.0763025940285,0.861682300637145
1000,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.15602586242378,0.0980216416527941,2.04527588319913,1.43839118132426,3.15265163015292,-2.06543972729402,1,1.05364358575364,0.918306124875845,2.72717271090285,0.49670944542164,-3.78493108306947,9.84397555705592,3.27954259405527
1000,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",4.04226280380068,0.166846123257559,2.15113168069488,1.89193583267025,3.1423806523787,-1.41573518637622,1,1.94005168713925,1.04310833771566,2.40643090782284,1.15277921235421,-4.27423966294318,8.06924642840882,2.00785302691923
1000,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.19067343712117,0.0598243209301946,0.686246227664332,1.1180982387319,2.06568190215577,-1.22777683514541,1,0.713757513064552,0.781352857321874,1.00383794255845,0.475691401935715,-16.366257163619,10.8693200095277,1.09555536409646
1000,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",4.06737286309456,0.133197606032996,3.733488506213,0.975889808369871,2.09750490233875,-0.784181426796054,1,4.81322208508609,1.52888809177088,3.96793677828299,0.504673398875126,12.8559637491225,15.0501122373034,3.91493416892813
1000,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.30259546570218,0.0577955262669643,2.29220229830937,0.640245850333513,2.06788229542102,-0.599035559139034,1,3.02832325559679,1.03406777620838,1.744834452366,0.473348422967321,15.0627618984857,14.5216256062003,1.52532703846254
1000,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.52066168359905,0.0741569360491441,2.74853984878207,0.746785861581711,2.23644673165144,-1.66064635725414,1,1.48890993886049,0.647505400295423,1.30205572319829,0.531016222513921,3.47835629044932,5.10112997170462,1.76189170936471
1000,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",4.31805411818363,0.0902167638389593,3.32251339308955,1.00824926572961,3.0396562961951,-1.2729892314759,1,2.82949937612632,1.310553186975,2.62686887554607,0.503477693181587,13.7680039624708,22.8605906258698,3.37044310242409
1000,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.98179244779868,0.111356698835166,3.27731445772948,0.894875387410069,3.16049939222736,-1.79524640304352,1,3.83214747269867,1.59634459521069,3.80904640950904,1.5303772107132,-5.80499402364559,7.57472231169527,3.09834535928579
1000,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",1.21434191233199,0.0812400331745856,2.29433859123275,0.867739238225968,2.3266406198851,-1.37823726320845,1,1.71697270504812,1.0355926710335,1.58157342887188,0.602550141086933,10.9538001143469,10.9238339230798,1.76170071179128
1000,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.2794728106697,0.0698109502757689,0.319437688256145,1.28415921212293,2.94804874086271,-1.45276473897753,1,0.186873258314012,0.903075399004175,0.781402811557252,0.601772571324104,-16.0728076041247,9.71776093855116,0.466676899320871
1000,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.62407858227468,0.0805938716736098,2.26394400739849,0.532310138664396,2.56234204358294,-1.73264703765453,1,1.35147537703759,0.636784708040965,1.75408828600637,0.437185746240054,-3.06748835594407,6.85864570380152,2.27546913737926
